AnoAtendimento,TrimestreAtendimento,MesAtendimento,DataAtendimento,CodigoRegiao,Regiao,UF,CodigoTipoAtendimento,DescricaoTipoAtendimento,CodigoAssunto,DescricaoAssunto,GrupoAssunto,CodigoProblema,DescricaoProblema,GrupoProblema,SexoConsumidor,FaixaEtariaConsumidor,CEPConsumidor
2018,1,3,22MAR18:10:39:17,3,Sudeste,RJ,6,Atendimento Preliminar,53,Banco comercial,Banco comercial,1116,Cobrança indevida.,Problemas com Cobrança,M,entre 51 a 60 anos,28085480
2018,1,3,22MAR18:10:21:20,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3678,Recusa injustificada em prestar serviço,Problemas com Contrato,M,entre 61 a 70 anos,28000000
2018,1,3,22MAR18:10:37:56,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,1117,Cobrança indevida.,Problemas com Cobrança,F,entre 41 a 50 anos,28175000
2018,1,3,22MAR18:11:01:43,3,Sudeste,RJ,6,Atendimento Preliminar,183,Água / Esgoto,Água / Esgoto,3621,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,28020050
2018,1,3,22MAR18:10:53:37,3,Sudeste,RJ,6,Atendimento Preliminar,102,Microcomputador / Produtos de Informática,Microcomputador / Produtos de Informática,2880,Venda enganosa,Problemas na Oferta,F,entre 61 a 70 anos,28100000
2018,1,3,22MAR18:11:07:10,3,Sudeste,RJ,9,Abertura Direta de Reclamação,141,Outros Produtos Importados,Outros Produtos Importados,3171,Desistência de compra (cancelamento de compra),Problemas com Desistência de Compra ou Contratação,F,até 20 anos,28060080
2018,1,3,22MAR18:11:21:50,3,Sudeste,RJ,6,Atendimento Preliminar,279,Informática (Ex.:Provedor de Acesso a Internet),Internet (Serviços e Produtos),5402,Cobrança indevida/abusiva,Problemas com Cobrança,M,até 20 anos,28051045
2018,1,3,22MAR18:11:27:15,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3625,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,F,entre 41 a 50 anos,28060380
2018,1,3,22MAR18:11:53:15,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,6722,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,M,entre 61 a 70 anos,NULL
2018,1,3,22MAR18:11:48:05,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3624,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,NULL
2018,1,3,22MAR18:11:57:22,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,F,até 20 anos,28175000
2018,1,3,22MAR18:11:50:00,3,Sudeste,RJ,6,Atendimento Preliminar,101,"Telefone ( Convencional, Celular, Interfone, Etc. )",Aparelho Celular,2502,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,entre 31 a 40 anos,28026050
2018,1,3,22MAR18:11:54:46,3,Sudeste,RJ,6,Atendimento Preliminar,134,"Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )","Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )",2350,"Garantia (Abrangência, cobertura, etc.)",Problemas com Garantia de Produtos,M,mais de 70 anos,28083664
2018,1,3,22MAR18:12:40:46,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,1117,Cobrança indevida.,Problemas com Cobrança,F,entre 41 a 50 anos,28030065
2018,1,3,22MAR18:12:17:15,3,Sudeste,RJ,6,Atendimento Preliminar,53,Banco comercial,Banco comercial,1116,Cobrança indevida.,Problemas com Cobrança,M,mais de 70 anos,28083664
2018,1,3,22MAR18:12:20:47,3,Sudeste,RJ,6,Atendimento Preliminar,101,"Telefone ( Convencional, Celular, Interfone, Etc. )",Aparelho Celular,2502,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,entre 21 a 30 anos,28083070
2018,1,3,22MAR18:13:46:27,3,Sudeste,RJ,6,Atendimento Preliminar,183,Água / Esgoto,Água / Esgoto,6709,"SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro)",Problemas com SAC,M,entre 51 a 60 anos,24080424
2018,1,3,22MAR18:13:20:28,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3766,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,F,entre 51 a 60 anos,28025510
2018,1,3,22MAR18:13:06:22,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,6758,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,F,entre 51 a 60 anos,28010030
2018,1,3,22MAR18:13:10:04,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 61 a 70 anos,28055160
2018,1,3,22MAR18:14:07:38,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,1223,Calculo de prestação em atraso,Problemas com Cobrança,F,entre 21 a 30 anos,28140000
2018,1,3,22MAR18:13:52:53,3,Sudeste,RJ,6,Atendimento Preliminar,79,Seguro,Seguros (exceto Saúde),1142,Cobrança indevida.,Problemas com Cobrança,F,mais de 70 anos,NULL
2018,1,3,22MAR18:13:48:07,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 41 a 50 anos,NULL
2018,1,3,22MAR18:14:14:37,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,M,Nao Informada,NULL
2018,1,3,22MAR18:14:57:02,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,6711,"SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro)",Problemas com SAC,M,entre 41 a 50 anos,28000000
2018,1,3,22MAR18:14:30:11,3,Sudeste,RJ,6,Atendimento Preliminar,288,Máquinas e Equipamentos,Máquinas e Equipamentos,2550,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,M,entre 51 a 60 anos,NULL
2018,1,3,22MAR18:14:33:23,3,Sudeste,RJ,9,Abertura Direta de Reclamação,141,Outros Produtos Importados,Outros Produtos Importados,3481,Cobrança de valor quando o produto e devolvido (cobrança indevida),Problemas com Cobrança,F,entre 61 a 70 anos,28100000
2018,1,3,22MAR18:14:50:19,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3865,"Consulta Sobre Serviços (Pesquisa, cartilha, endereços, outros)",Problemas Diversos com Produtos e Serviços,M,entre 61 a 70 anos,28060470
2018,1,3,22MAR18:14:58:09,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,F,entre 51 a 60 anos,NULL
2018,1,3,22MAR18:15:50:58,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,F,entre 61 a 70 anos,NULL
2018,1,3,22MAR18:15:58:06,3,Sudeste,RJ,6,Atendimento Preliminar,96,Televisão / Vídeo Cassete / Filmadora / Video-Laser,Televisão / Aparelho DVD / Filmadora,2312,"Garantia (Abrangência, cobertura, etc.)",Problemas com Garantia de Produtos,M,entre 31 a 40 anos,NULL
2018,1,3,22MAR18:16:43:14,3,Sudeste,RJ,6,Atendimento Preliminar,236,Cursos Livres Outros,Cursos Livres Outros,5812,"Consulta Sobre Serviços (Pesquisa, cartilha, endereços, outros)",Problemas Diversos com Produtos e Serviços,M,até 20 anos,28022345
2018,1,3,22MAR18:16:35:07,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,1490,"Não entrega do produto (titulo de capitalização, compra programada)",Problemas na Entrega de Produtos,F,mais de 70 anos,28010450
2018,1,3,22MAR18:16:32:28,3,Sudeste,RJ,9,Abertura Direta de Reclamação,103,"Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. )","Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. )",2630,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,entre 21 a 30 anos,28053591
2018,1,3,23MAR18:08:37:58,3,Sudeste,RJ,6,Atendimento Preliminar,183,Água / Esgoto,Água / Esgoto,3742,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 51 a 60 anos,NULL
2018,1,3,23MAR18:09:19:56,3,Sudeste,RJ,6,Atendimento Preliminar,55,Cartão de Loja,Cartão de Loja,6836,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,entre 61 a 70 anos,28026170
2018,1,3,23MAR18:09:17:59,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 21 a 30 anos,NULL
2018,1,3,23MAR18:09:29:08,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 41 a 50 anos,28030195
2018,1,3,23MAR18:09:53:43,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,6722,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,M,mais de 70 anos,NULL
2018,1,3,23MAR18:09:37:21,3,Sudeste,RJ,9,Abertura Direta de Reclamação,122,Móveis Para Quarto,Móveis,2523,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,M,entre 51 a 60 anos,28010000
2018,1,3,23MAR18:09:53:08,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 41 a 50 anos,NULL
2018,1,3,23MAR18:09:58:50,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,6689,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,M,entre 51 a 60 anos,28055490
2018,1,3,23MAR18:10:19:29,3,Sudeste,RJ,6,Atendimento Preliminar,55,Cartão de Loja,Cartão de Loja,6836,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,Nao Informada,28016811
2018,1,3,23MAR18:10:11:49,3,Sudeste,RJ,9,Abertura Direta de Reclamação,185,Energia Elétrica,Energia Elétrica,3623,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,28085250
2018,1,3,23MAR18:10:45:40,3,Sudeste,RJ,6,Atendimento Preliminar,102,Microcomputador / Produtos de Informática,Microcomputador / Produtos de Informática,7236,Defeito/Risco à saúde e segurança,Risco à Saúde e Segurança / Acidente de Consumo,M,entre 21 a 30 anos,NULL
2018,1,3,23MAR18:10:41:28,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3766,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,entre 61 a 70 anos,28060470
2018,1,3,23MAR18:11:33:08,3,Sudeste,RJ,9,Abertura Direta de Reclamação,76,Outros Contratos,Contratos Financeiros Diversos*,1724,Consumidor negativado indevidamente nos serviços de proteção ao credito,Negativação Indevida de Consumidor,M,entre 51 a 60 anos,NULL
2018,1,3,23MAR18:11:03:57,3,Sudeste,RJ,6,Atendimento Preliminar,183,Água / Esgoto,Água / Esgoto,3764,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,F,entre 51 a 60 anos,NULL
2018,1,3,23MAR18:11:22:22,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3623,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,F,entre 31 a 40 anos,28026200
2018,1,3,23MAR18:11:20:09,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,1117,Cobrança indevida.,Problemas com Cobrança,F,entre 41 a 50 anos,28100000
2018,1,3,23MAR18:11:49:43,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3623,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,F,Nao Informada,NULL
2018,1,3,23MAR18:11:35:34,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 41 a 50 anos,28030075
2018,1,3,23MAR18:11:43:09,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,1117,Cobrança indevida.,Problemas com Cobrança,F,Nao Informada,NULL
2018,1,3,23MAR18:11:58:31,3,Sudeste,RJ,6,Atendimento Preliminar,284,Plano de saúde regulamentado,Plano de Saúde (Médico / Odontológico),4445,Preço do produto/serviço,Problemas na Oferta,M,mais de 70 anos,28053010
2018,1,3,23MAR18:12:08:32,3,Sudeste,RJ,9,Abertura Direta de Reclamação,185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 31 a 40 anos,28175000
2018,1,3,23MAR18:12:10:59,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,6711,"SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro)",Problemas com SAC,F,entre 61 a 70 anos,28027370
2018,1,3,23MAR18:12:34:34,3,Sudeste,RJ,6,Atendimento Preliminar,183,Água / Esgoto,Água / Esgoto,3764,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,mais de 70 anos,28100000
2018,1,3,23MAR18:12:51:53,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,1117,Cobrança indevida.,Problemas com Cobrança,F,entre 61 a 70 anos,NULL
2018,1,3,23MAR18:12:51:42,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,6862,"SAC - Cancelamento de serviço (retenção, demora, não envio do comprovante)",Problemas com SAC,F,entre 51 a 60 anos,NULL
2018,1,3,23MAR18:12:53:04,3,Sudeste,RJ,6,Atendimento Preliminar,63,Financeira,Financeira,6946,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,M,entre 41 a 50 anos,NULL
2018,1,3,23MAR18:13:01:21,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,6083,Antecipação de Financiamento,Problemas com Cobrança,F,entre 51 a 60 anos,28100000
2018,1,3,23MAR18:13:43:49,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,F,Nao Informada,28020205
2018,1,3,23MAR18:13:12:51,3,Sudeste,RJ,6,Atendimento Preliminar,183,Água / Esgoto,Água / Esgoto,3764,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,F,mais de 70 anos,28060050
2018,1,3,23MAR18:13:18:02,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3702,"Reajuste abusivo (preço, taxa, mensalidade, etc.)",Problemas com Contrato,F,entre 61 a 70 anos,NULL
2018,1,3,23MAR18:13:34:18,3,Sudeste,RJ,6,Atendimento Preliminar,79,Seguro,Seguros (exceto Saúde),6782,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,M,entre 51 a 60 anos,NULL
2018,1,3,23MAR18:13:40:00,3,Sudeste,RJ,6,Atendimento Preliminar,183,Água / Esgoto,Água / Esgoto,3764,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,F,entre 61 a 70 anos,28090110
2018,1,3,23MAR18:13:47:05,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,6809,"SAC - Acompanhamento de demandas (ausência de registro numérico, não envio do histórico/registro)",Problemas com SAC,M,entre 51 a 60 anos,NULL
2018,1,3,23MAR18:13:59:43,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,F,Nao Informada,NULL
2018,1,3,23MAR18:14:08:14,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3766,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,F,entre 31 a 40 anos,NULL
2018,1,3,23MAR18:14:16:06,3,Sudeste,RJ,6,Atendimento Preliminar,76,Outros Contratos,Contratos Financeiros Diversos*,1218,Calculo de antecipação de prestação,Problemas com Cobrança,M,entre 31 a 40 anos,28000000
2018,1,3,23MAR18:14:23:37,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 31 a 40 anos,28000000
2018,1,3,23MAR18:14:41:29,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,F,mais de 70 anos,28000000
2018,1,3,23MAR18:14:36:23,3,Sudeste,RJ,6,Atendimento Preliminar,106,"Artigo de Leitura ( Formal, Jornal, Revista, Folheto, Livros, Etc. )","Artigo de Leitura (Jornal, Revista, Livros etc.)",2633,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,M,entre 21 a 30 anos,28110000
2018,1,3,23MAR18:14:39:05,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,6008,TOI - Termo de Ocorrência de Irregularidade,Problemas Diversos com Produtos e Serviços,F,entre 41 a 50 anos,NULL
2018,1,3,23MAR18:14:53:41,3,Sudeste,RJ,6,Atendimento Preliminar,185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,F,mais de 70 anos,NULL
2018,1,3,23MAR18:15:02:19,3,Sudeste,RJ,6,Atendimento Preliminar,183,Água / Esgoto,Água / Esgoto,3764,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,entre 61 a 70 anos,28055501
2018,1,3,23MAR18:15:35:28,3,Sudeste,RJ,6,Atendimento Preliminar,284,Plano de saúde regulamentado,Plano de Saúde (Médico / Odontológico),6573,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,F,mais de 70 anos,28100000
2018,1,3,23MAR18:15:42:10,3,Sudeste,RJ,6,Atendimento Preliminar,54,Cartão de Crédito,Cartão de Crédito,1117,Cobrança indevida.,Problemas com Cobrança,F,entre 31 a 40 anos,28020685
2018,1,3,23MAR18:15:52:19,3,Sudeste,RJ,9,Abertura Direta de Reclamação,233,"Escola ( Pré, 1º, 2º Graus e Superior )","Escola ( Pré, 1º, 2º Graus e Superior )",5124,Recusa injustificada em prestar serviço,Problemas com Contrato,F,até 20 anos,28110000
2018,1,3,26MAR18:09:16:09,3,Sudeste,RJ,9,Abertura Direta de Reclamação,183,Água / Esgoto,Água / Esgoto,3621,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,F,entre 61 a 70 anos,NULL
2018,1,3,26MAR18:09:03:06,3,Sudeste,RJ,9,Abertura Direta de Reclamação,183,Água / Esgoto,Água / Esgoto,3742,Cobrança indevida/abusiva,Problemas com Cobrança,F,Nao Informada,NULL
2018,1,3,26MAR18:09:54:24,3,Sudeste,RJ,9,Abertura Direta de Reclamação,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 41 a 50 anos,28060380
2018,1,3,26MAR18:09:27:41,3,Sudeste,RJ,6,Atendimento Preliminar,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 51 a 60 anos,28060470
2018,1,3,26MAR18:09:58:16,3,Sudeste,RJ,9,Abertura Direta de Reclamação,101,"Telefone ( Convencional, Celular, Interfone, Etc. )",Aparelho Celular,2502,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,M,entre 51 a 60 anos,NULL
2018,1,3,26MAR18:09:48:02,3,Sudeste,RJ,6,Atendimento Preliminar,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 41 a 50 anos,28073180
2018,1,3,26MAR18:09:56:27,3,Sudeste,RJ,9,Abertura Direta de Reclamação,183,Água / Esgoto,Água / Esgoto,3742,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 61 a 70 anos,NULL
2018,1,3,26MAR18:10:27:57,3,Sudeste,RJ,6,Atendimento Preliminar,76,Outros Contratos,Contratos Financeiros Diversos*,6857,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,mais de 70 anos,NULL
